0	0.20719456143398315	0.3036384630030723
1	0.14653084906512334	0.29422314315137765
2	0.11485933508968131	0.2905083007688638
3	0.09744795825234291	0.2892045415112677
4	0.08758801379258845	0.2889682739579375
5	0.08189062202493269	0.2891888279866032
6	0.07854490034184583	0.28957708067896004
7	0.07655056895218638	0.2899967973480357
8	0.07534328229194344	0.2903872485279178
9	0.07459987066980409	0.2907252702161188
10	0.07413309963303098	0.2910059951275404
11	0.07383337999730379	0.2912329411479572
12	0.07363594173026956	0.2914129446283016
13	0.07350212276864508	0.2915536399699331
14	0.07340859998133425	0.29166227900970293
15	0.07334113890825376	0.29174524695405324
16	0.07329093769956788	0.2918079301946065
17	0.07325247211512896	0.29185475209195716
18	0.07322221544245977	0.29188927996808683
19	0.07319787201134298	0.2919143538079682
20	0.07317791435039114	0.29193221263519387
21	0.07316130116377087	0.29194460805026107
22	0.07314730379632886	0.2919529014153019
23	0.0731353983009443	0.2919581446197634
24	0.07312519750427603	0.29196114591454675
25	0.07311640767580149	0.29196252286356256
26	0.07310880047478555	0.29196274452670423
27	0.07310219448277058	0.29196216482392834
28	0.07309644281854007	0.29196104877732787
29	0.07309142466122827	0.29195959305828423
30	0.07308703931955242	0.29195794201383
31	0.07308320198551597	0.29195620012403284
32	0.07307984062161305	0.2919544416540107
33	0.07307689362507915	0.2919527181086031
34	0.07307430803559743	0.2919510639711316
35	0.07307203813120929	0.2919495011058028
36	0.07307004430763545	0.29194804212197467
37	0.07306829216906846	0.2919466929339345
38	0.07306675178014559	0.2919454546988209
39	0.07306539704326136	0.29194432527512915
40	0.07306420517515992	0.29194330031268073
41	0.07306315626347029	0.29194237406019474
42	0.07306223288854576	0.2919415399572551
43	0.07306141979930882	0.29194079106235377
44	0.07306070363422239	0.2919401203569161
45	0.07306007268029271	0.29193952095603937
46	0.07305951666435334	0.29193898624955567
47	0.07305902657190601	0.29193850999149373
48	0.07305859448959814	0.2919380863517364
49	0.07305821346805014	0.29193770994035595
50	0.07305787740225791	0.2919373758125526
51	0.07305758092721244	0.29193707946015734
52	0.07305731932672141	0.29193681679414774
53	0.07305708845370407	0.29193658412146967
54	0.07305688466047099	0.29193637811857753
55	0.07305670473770337	0.29193619580343305
56	0.07305654586101917	0.29193603450719996
57	0.07305640554416166	0.29193589184648827
58	0.07305628159797213	0.2919357656967204
59	0.07305617209441831	0.29193565416697903
60	0.07305607533504388	0.2919355555765462
61	0.07305598982328596	0.2919354684332284
62	0.07305591424017857	0.2919353914134866
63	0.07305584742302129	0.29193532334433514
64	0.073055788346645	0.2919352631869366
65	0.07305573610695412	0.2919352100217973
66	0.0730556899064644	0.2919351630354555
67	0.0730556490415905	0.29193512150854756
68	0.07305561289146902	0.29193508480513675
69	0.07305558090812839	0.2919350523631911
70	0.07305555260784144	0.2919350236861041
71	0.07305552756351602	0.29193499833515313
72	0.0730555053979979	0.291934975922803
73	0.07305548577817447	0.291934956106766
74	0.07305546840978269	0.29193493858473724
75	0.07305545303283591	0.29193492308973384
76	0.07305543941759504	0.29193490938597005
77	0.07305542736101801	0.2919348972652102
78	0.07305541668363066	0.2919348865435443
79	0.0730554072267679	0.2919348770585396
80	0.07305539885014116	0.2919348686667241
81	0.07305539142969293	0.2919348612413652
82	0.07305538485570418	0.291934854670508
83	0.0730553790311244	0.29193484885524357
84	0.07305537387009811	0.2919348437081811
85	0.07305536929666405	0.291934839152099
86	0.07305536524360687	0.2919348351187547
87	0.07305536165144334	0.2919348315478344
88	0.0730553584675269	0.2919348283860261
89	0.07305535564525667	0.29193482558620176
90	0.0730553531433789	0.2919348231066955
91	0.07305535092536962	0.2919348209106661
92	0.07305534895888909	0.2919348189655349
93	0.07305534721529958	0.2919348172424898
94	0.0730553456692392	0.2919348157160464
95	0.07305534429824521	0.29193481436366137
96	0.07305534308242062	0.2919348131653911
97	0.0730553420041397	0.29193481210358985
98	0.07305534104778735	0.2919348111626431
99	0.07305534019952858	0.29193481032873264
100	0.0730553394471046	0.2919348095896285
101	0.07305533877965237	0.2919348089345052
102	0.07305533818754495	0.2919348083537799
103	0.07305533766225021	0.29193480783896836
104	0.07305533719620579	0.29193480738255867
105	0.07305533678270831	0.29193480697789914
106	0.07305533641581553	0.29193480661909915
107	0.07305533609025952	0.29193480630094165
108	0.07305533580136969	0.2919348060188057
109	0.07305533554500503	0.29193480576859815
110	0.07305533531749366	0.29193480554669277
111	0.07305533511557954	0.291934805349877
112	0.0730553349363752	0.29193480517530435
113	0.07305533477731992	0.29193480502045266
114	0.07305533463614247	0.29193480488308676
115	0.07305533451082849	0.2919348047612259
116	0.07305533439959114	0.2919348046531145
117	0.07305533430084545	0.29193480455719634
118	0.0730553342131854	0.2919348044720922
119	0.07305533413536364	0.2919348043965792
120	0.0730553340662735	0.2919348043295734
121	0.07305533400493319	0.29193480427011365
122	0.07305533395047151	0.29193480421734774
123	0.0730553339021155	0.29193480417052015
124	0.0730553338591792	0.29193480412896067
125	0.07305533382105397	0.2919348040920753
126	0.07305533378719965	0.2919348040593368
127	0.07305533375713688	0.2919348040302779
128	0.07305533373044017	0.2919348040044839
129	0.07305533370673191	0.29193480398158733
130	0.073055333685677	0.29193480396126176
